Dato;OvreTN;OvreInorganisk_N[mg/l];OvreOrganisk_N[mg/l];NedreTN;NedreInorganisk_N[mg/l];NedreOrganisk_N[mg/l]
2018-12-22;1.58095238095238;1.1845714285714286;0.3963809523809514;4.22857142857143;1.3528571428571443;2.8757142857142863
2018-12-23;1.59047619047619;1.184761904761905;0.4057142857142851;4.07142857142857;1.330476190476189;2.7409523809523813
2018-12-24;1.6;1.184952380952381;0.41504761904761905;3.91428571428571;1.3080952380952338;2.606190476190476
2018-12-25;1.6;1.185142857142857;0.4148571428571429;3.7571428571428602;1.285714285714289;2.471428571428571
2018-12-26;1.6;1.1853333333333333;0.41466666666666674;3.6;1.263333333333333;2.336666666666667
2018-12-27;1.6;1.1855238095238094;0.4144761904761906;3.44285714285714;1.2409523809523781;2.201904761904762
2018-12-28;1.6;1.1857142857142857;0.4142857142857142;3.28571428571429;1.218571428571433;2.0671428571428567
2018-12-29;1.6;1.185904761904762;0.41409523809523807;3.12857142857143;1.196190476190478;1.9323809523809519
2018-12-30;1.6;1.186095238095238;0.41390476190476194;2.97142857142857;1.173809523809523;1.7976190476190472
2018-12-31;1.6;1.1862857142857142;0.4137142857142858;2.81428571428571;1.151428571428571;1.662857142857139
2019-01-01;1.6;1.1864761904761907;0.4135238095238094;2.65714285714286;1.129047619047619;1.528095238095241
2019-01-02;1.6;1.1866666666666668;0.4133333333333333;2.5;1.106666666666667;1.393333333333333
2019-01-03;1.6;1.1868571428571428;0.41314285714285715;2.34285714285714;1.084285714285714;1.258571428571426
2019-01-04;1.6;1.1870476190476191;0.41295238095238096;2.18571428571429;1.061904761904762;1.123809523809528
2019-01-05;1.6;1.1872380952380952;0.41276190476190483;2.0285714285714302;1.0395238095238102;0.98904761904762
2019-01-06;1.6;1.1874285714285713;0.4125714285714287;1.87142857142857;1.0171428571428571;0.854285714285713
2019-01-07;1.60714285714286;1.1876190476190478;0.41952380952381235;1.71428571428571;0.9947619047619041;0.7195238095238059
2019-01-08;1.6142857142857099;1.1878095238095239;0.42647619047618607;1.55714285714286;0.9723809523809521;0.584761904761908
2019-01-09;1.62142857142857;1.188;0.43342857142857;1.4000000000000001;0.9500000000000001;0.45
2019-01-10;1.6285714285714301;1.2066153846153893;0.42195604395604075;1.39230769230769;0.93;0.4623076923076901
2019-01-11;1.6357142857142901;1.2252307692307687;0.4104835164835215;1.38461538461538;0.91;0.47461538461538
2019-01-12;1.64285714285714;1.2438461538461576;0.39901098901098225;1.37692307692308;0.89;0.4869230769230801
2019-01-13;1.6500000000000001;1.262461538461537;0.38753846153846305;1.36923076923077;0.87;0.49923076923077
2019-01-14;1.6571428571428601;1.281076923076926;0.376065934065934;1.36153846153846;0.85;0.51153846153846
2019-01-15;1.66428571428571;1.299692307692305;0.3645934065934048;1.35384615384615;0.8300000000000001;0.52384615384615
2019-01-16;1.67142857142857;1.3183076923076948;0.3531208791208751;1.34615384615385;0.81;0.5361538461538501
2019-01-17;1.6785714285714302;1.336923076923074;0.3416483516483561;1.33846153846154;0.79;0.5484615384615399
2019-01-18;1.6857142857142902;1.3555384615384631;0.3301758241758271;1.33076923076923;0.77;0.56076923076923
2019-01-19;1.69285714285714;1.3741538461538418;0.31870329670329806;1.32307692307692;0.75;0.5730769230769199
2019-01-20;1.7;1.3927692307692319;0.30723076923076814;1.31538461538462;0.73;0.58538461538462
2019-01-21;1.7;1.411384615384611;0.2886153846153891;1.30769230769231;0.71;0.5976923076923099
2019-01-22;1.7;1.43;0.27;1.3;0.6900000000000001;0.61
2019-01-23;1.7;1.45142857142857;0.24857142857143003;1.29285714285714;0.737857142857142;0.5549999999999979
2019-01-24;1.7;1.47285714285714;0.22714285714286006;1.28571428571429;0.785714285714286;0.5000000000000041
2019-01-25;1.7;1.49428571428571;0.2057142857142901;1.27857142857143;0.833571428571428;0.44500000000000206
2019-01-26;1.7;1.5157142857142902;0.18428571428570992;1.27142857142857;0.881428571428572;0.38999999999999796
2019-01-27;1.7;1.53714285714286;0.16285714285713992;1.26428571428571;0.929285714285714;0.3349999999999959
2019-01-28;1.7;1.55857142857143;0.14142857142856996;1.25714285714286;0.9771428571428581;0.280000000000002
2019-01-29;1.7;1.58;0.12;1.25;1.025;0.225
2019-01-30;1.7;1.60142857142857;0.09857142857143003;1.24285714285714;1.072857142857142;0.16999999999999796
2019-01-31;1.7;1.62285714285714;0.07714285714286007;1.2357142857142902;1.120714285714286;0.1150000000000041
2019-02-01;1.7;1.64428571428571;0.0557142857142901;1.22857142857143;1.168571428571428;0.060000000000002045
2019-02-02;1.7;1.6657142857142901;0.0342857142857099;1.22142857142857;1.216428571428572;0.004999999999997954
2019-02-03;1.7;1.6871428571428602;0.012857142857139934;1.21428571428571;1.264285714285714;0.0
2019-02-04;1.70454545454545;1.70857142857143;0.0;1.2071428571428602;1.312142857142858;0.0
2019-02-05;1.7090909090909099;1.73;0.0;1.2;1.36;0.0
2019-02-06;1.71363636363636;1.66928571428571;0.0443506493506502;1.21428571428571;1.335;0.0
2019-02-07;1.71818181818182;1.60857142857143;0.10961038961039003;1.22857142857143;1.31;0.0
2019-02-08;1.72272727272727;1.54785714285714;0.1748701298701301;1.24285714285714;1.285;0.0
2019-02-09;1.72727272727273;1.48714285714286;0.24012987012986992;1.25714285714286;1.26;0.0
2019-02-10;1.73181818181818;1.42642857142857;0.30538961038961;1.27142857142857;1.235;0.03642857142856997
2019-02-11;1.7363636363636399;1.36571428571429;0.3706493506493498;1.28571428571429;1.21;0.0757142857142901
2019-02-12;1.74090909090909;1.305;0.4359090909090901;1.3;1.185;0.115
2019-02-13;1.74545454545455;1.24428571428571;0.5011688311688401;1.3142857142857098;1.16;0.1542857142857099
2019-02-14;1.75;1.18357142857143;0.56642857142857;1.32857142857143;1.135;0.19357142857143003
2019-02-15;1.75454545454545;1.1228571428571432;0.6316883116883069;1.3428571428571399;1.11;0.23285714285713993
2019-02-16;1.75909090909091;1.0621428571428568;0.6969480519480531;1.35714285714286;1.085;0.2721428571428601
2019-02-17;1.7636363636363601;1.0014285714285711;0.7622077922077891;1.3714285714285699;1.06;0.31142857142857
2019-02-18;1.76818181818182;0.9407142857142861;0.8274675324675341;1.3857142857142901;1.035;0.3507142857142901
2019-02-19;1.77272727272727;0.88;0.89272727272727;1.4000000000000001;1.01;0.39
2019-02-20;1.77727272727273;0.8723181818181811;0.9049545454545489;1.41818181818182;0.9954545454545459;0.4227272727272741
2019-02-21;1.78181818181818;0.864636363636364;0.917181818181816;1.4363636363636398;0.9809090909090911;0.45545454545454894
2019-02-22;1.78636363636364;0.8569545454545451;0.9294090909090948;1.45454545454545;0.9663636363636361;0.48818181818181394
2019-02-23;1.7909090909090901;0.8492727272727271;0.941636363636363;1.47272727272727;0.951818181818182;0.5209090909090881
2019-02-24;1.79545454545455;0.8415909090909091;0.953863636363641;1.49090909090909;0.937272727272727;0.553636363636363
2019-02-25;1.8;0.833909090909091;0.966090909090909;1.50909090909091;0.922727272727273;0.586363636363637
2019-02-26;1.7923076923076902;0.826227272727273;0.9660804195804171;1.52727272727273;0.9081818181818181;0.619090909090912
2019-02-27;1.78461538461538;0.8185454545454547;0.9660699300699254;1.54545454545455;0.893636363636364;0.6518181818181861
2019-02-28;1.7769230769230802;0.8108636363636361;0.9660594405594439;1.5636363636363602;0.879090909090909;0.6845454545454511
2019-03-01;1.76923076923077;0.8031818181818184;0.9660489510489515;1.58181818181818;0.8645454545454541;0.717272727272726
2019-03-02;1.7615384615384602;0.7955;0.9660384615384601;1.6;0.85;0.75
2019-03-03;1.75384615384615;0.7878181818181815;0.9660279720279684;1.6181818181818202;0.835454545454546;0.7827272727272742
2019-03-04;1.7461538461538502;0.7801363636363638;0.9660174825174862;1.63636363636364;0.820909090909091;0.8154545454545489
2019-03-05;1.73846153846154;0.7724545454545454;0.9660069930069946;1.65454545454545;0.8063636363636361;0.8481818181818139
2019-03-06;1.7307692307692302;0.7647727272727268;0.9659965034965032;1.67272727272727;0.791818181818182;0.8809090909090881
2019-03-07;1.7230769230769198;0.7570909090909093;0.9659860139860107;1.69090909090909;0.777272727272727;0.913636363636363
2019-03-08;1.71538461538462;0.7494090909090908;0.9659755244755293;1.7090909090909099;0.762727272727273;0.946363636363637
2019-03-09;1.7076923076923098;0.7417272727272732;0.9659650349650367;1.72727272727273;0.7481818181818181;0.979090909090912
2019-03-10;1.7;0.7340454545454547;0.9659545454545454;1.74545454545455;0.733636363636364;1.0118181818181862
2019-03-11;1.67142857142857;0.7263636363636362;0.9450649350649338;1.7636363636363601;0.719090909090909;1.0445454545454511
2019-03-12;1.64285714285714;0.7186818181818185;0.9241753246753215;1.78181818181818;0.7045454545454539;1.077272727272726
2019-03-13;1.6142857142857099;0.711;0.9032857142857099;1.8;0.6900000000000001;1.11
2019-03-14;1.58571428571429;0.7277692307692306;0.8579450549450595;1.7769230769230802;0.7338461538461539;1.0430769230769261
2019-03-15;1.55714285714286;0.7445384615384611;0.812604395604399;1.75384615384615;0.777692307692307;0.9761538461538429
2019-03-16;1.52857142857143;0.7613076923076926;0.7672637362637375;1.7307692307692302;0.821538461538461;0.9092307692307691
2019-03-17;1.5;0.7780769230769232;0.7219230769230768;1.7076923076923098;0.865384615384616;0.842307692307694
2019-03-18;1.47142857142857;0.7948461538461538;0.6765824175824163;1.68461538461538;0.909230769230769;0.775384615384611
2019-03-19;1.44285714285714;0.8116153846153842;0.6312417582417558;1.66153846153846;0.953076923076923;0.7084615384615371
2019-03-20;1.41428571428571;0.8283846153846158;0.5859010989010941;1.63846153846154;0.996923076923077;0.641538461538463
2019-03-21;1.3857142857142901;0.8451538461538464;0.5405604395604439;1.61538461538462;1.040769230769231;0.5746153846153891
2019-03-22;1.35714285714286;0.8619230769230768;0.4952197802197833;1.5923076923076902;1.084615384615384;0.507692307692306
2019-03-23;1.32857142857143;0.8786923076923074;0.44987912087912263;1.56923076923077;1.128461538461539;0.44076923076923097
2019-03-24;1.3;0.895461538461539;0.4045384615384611;1.54615384615385;1.1723076923076952;0.37384615384615494
2019-03-25;1.2956521739130402;0.9122307692307694;0.3834214046822707;1.5230769230769199;1.216153846153842;0.3069230769230781
2019-03-26;1.29130434782609;0.929;0.36230434782608995;1.5;1.26;0.24
2019-03-27;1.28695652173913;0.9422142857142859;0.34474223602484416;1.47857142857143;1.257142857142857;0.22142857142857317
2019-03-28;1.2826086956521698;0.9554285714285717;0.3271801242235982;1.4571428571428602;1.254285714285714;0.20285714285714607
2019-03-29;1.27826086956522;0.9686428571428576;0.3096180124223624;1.4357142857142902;1.2514285714285711;0.184285714285719
2019-03-30;1.2739130434782602;0.9818571428571424;0.29205590062111764;1.41428571428571;1.2485714285714289;0.165714285714281
2019-03-31;1.2695652173913;0.9950714285714284;0.27449378881987163;1.39285714285714;1.245714285714286;0.14714285714285394
2019-04-01;1.26521739130435;1.0082857142857142;0.25693167701863595;1.3714285714285699;1.242857142857143;0.12857142857142687
2019-04-02;1.26086956521739;1.0215;0.2393695652173899;1.35;1.24;0.11
2019-04-03;1.25652173913043;1.034714285714283;0.22180745341614694;1.32857142857143;1.2371428571428569;0.09142857142857315
2019-04-04;1.2521739130434801;1.047928571428576;0.2042453416149042;1.30714285714286;1.234285714285714;0.07285714285714608
2019-04-05;1.2478260869565199;1.0611428571428587;0.18668322981366123;1.28571428571429;1.231428571428571;0.054285714285718996
2019-04-06;1.24347826086957;1.0743571428571412;0.16912111801242874;1.26428571428571;1.2285714285714289;0.03571428571428101
2019-04-07;1.2391304347826102;1.0875714285714242;0.15155900621118598;1.24285714285714;1.225714285714286;0.017142857142853928
2019-04-08;1.23478260869565;1.1007857142857171;0.1339968944099328;1.22142857142857;1.222857142857143;0.0
2019-04-09;1.2304347826087;1.114;0.11643478260870006;1.2;1.22;0.0
2019-04-10;1.22608695652174;1.099782608695653;0.126304347826087;1.2;1.209043478260873;0.0
2019-04-11;1.22173913043478;1.0855652173913062;0.13617391304347393;1.2;1.198086956521735;0.0019130434782650809
2019-04-12;1.2173913043478302;1.071347826086959;0.1460434782608711;1.2;1.1871304347826082;0.012869565217391937
2019-04-13;1.21304347826087;1.0571304347826123;0.1559130434782578;1.2;1.17617391304348;0.02382608695651993
2019-04-14;1.20869565217391;1.0429130434782654;0.16578260869564473;1.2;1.165217391304343;0.03478260869565702
2019-04-15;1.20434782608696;1.0286956521739083;0.17565217391305168;1.2;1.154260869565216;0.0457391304347841
2019-04-16;1.2;1.0144782608695613;0.18552173913043873;1.2;1.1433043478260883;0.05669565217391187
2019-04-17;1.19;1.0002608695652173;0.18973913043478274;1.2;1.132347826086961;0.06765217391303895
2019-04-18;1.18;0.9860434782608695;0.1939565217391306;1.2;1.1213913043478236;0.0786086956521765
2019-04-19;1.17;0.9718260869565214;0.1981739130434786;1.2;1.110434782608696;0.08956521739130403
2019-04-20;1.16;0.9576086956521735;0.20239130434782646;1.2;1.0994782608695688;0.10052173913043135
2019-04-21;1.1500000000000001;0.9433913043478265;0.20660869565217355;1.2;1.0885217391304343;0.1114782608695657
2019-04-22;1.1400000000000001;0.9291739130434786;0.2108260869565214;1.2;1.077565217391304;0.12243478260869597
2019-04-23;1.1300000000000001;0.9149565217391307;0.2150434782608694;1.2;1.0666086956521736;0.13339130434782648
2019-04-24;1.12;0.9007391304347826;0.21926086956521737;1.2;1.0556521739130431;0.14434782608695695
2019-04-25;1.11;0.8865217391304347;0.22347826086956527;1.2;1.0446956521739128;0.15530434782608724
2019-04-26;1.1;0.8723043478260868;0.22769565217391324;1.2;1.0337391304347823;0.1662608695652177
2019-04-27;1.09;0.8580869565217388;0.23191304347826122;1.2;1.022782608695652;0.177217391304348
2019-04-28;1.08;0.843869565217391;0.2361304347826091;1.2;1.0118260869565217;0.18817391304347836
2019-04-29;1.07;0.8296521739130439;0.24034782608695618;1.2;1.0008695652173913;0.19913043478260875
2019-04-30;1.06;0.8154347826086958;0.24456521739130416;1.2;0.9899130434782608;0.21008695652173925
2019-05-01;1.05;0.801217391304348;0.24878260869565202;1.2;0.9789565217391304;0.22104347826086962
2019-05-02;1.04;0.787;0.253;1.2;0.968;0.232
2019-05-03;1.03;0.775;0.255;1.2;0.96135;0.23864999999999997
2019-05-04;1.02;0.763;0.257;1.2;0.9547000000000001;0.24529999999999996
2019-05-05;1.01;0.751;0.259;1.2;0.94805;0.25195000000000006
2019-05-06;1.0;0.739;0.261;1.2;0.9414;0.25860000000000005
2019-05-07;1.0;0.727;0.273;1.2;0.93475;0.26525
2019-05-08;1.0;0.715;0.28500000000000003;1.2;0.9281;0.2719
2019-05-09;1.0;0.7030000000000001;0.297;1.2;0.9214500000000001;0.27854999999999996
2019-05-10;1.0;0.6910000000000001;0.309;1.2;0.9148;0.28520000000000006
2019-05-11;1.0;0.679;0.321;1.2;0.90815;0.29185000000000005
2019-05-12;1.0;0.667;0.333;1.2;0.9015;0.2985
2019-05-13;1.0;0.655;0.34500000000000003;1.2;0.89485;0.30515
2019-05-14;1.0;0.643;0.357;1.2;0.8882000000000001;0.31179999999999997
2019-05-15;1.0;0.631;0.369;1.2;0.88155;0.31845000000000007
2019-05-16;1.0;0.619;0.381;1.2;0.8749;0.32510000000000006
2019-05-17;1.0;0.607;0.393;1.2;0.86825;0.33175
2019-05-18;1.0;0.595;0.405;1.2;0.8616;0.3384
2019-05-19;1.0;0.583;0.417;1.2;0.8549500000000001;0.34504999999999997
2019-05-20;0.982142857142857;0.5710000000000001;0.41114285714285703;1.2;0.8482999999999999;0.35170000000000007
2019-05-21;0.964285714285714;0.559;0.405285714285714;1.2;0.84165;0.35835000000000006
2019-05-22;0.9464285714285711;0.547;0.399428571428571;1.2;0.835;0.365
2019-05-23;0.928571428571429;0.5423846153846154;0.38618681318681364;1.17;0.8099999999999998;0.3600000000000002
2019-05-24;0.910714285714286;0.5377692307692309;0.3729450549450552;1.1400000000000001;0.7850000000000004;0.35499999999999965
2019-05-25;0.892857142857143;0.5331538461538462;0.3597032967032968;1.11;0.7600000000000001;0.34999999999999987
2019-05-26;0.875;0.5285384615384615;0.3464615384615385;1.08;0.735;0.34500000000000003
2019-05-27;0.857142857142857;0.5239230769230769;0.3332197802197801;1.05;0.71;0.34
2019-05-28;0.839285714285714;0.5193076923076922;0.3199780219780217;1.02;0.685;0.335
2019-05-29;0.821428571428571;0.5146923076923078;0.3067362637362633;0.99;0.66;0.33
2019-05-30;0.803571428571429;0.5100769230769231;0.2934945054945059;0.96;0.635;0.325
2019-05-31;0.785714285714286;0.5054615384615385;0.2802527472527475;0.93;0.61;0.32
2019-06-01;0.767857142857143;0.5008461538461538;0.2670109890109892;0.9;0.585;0.315
2019-06-02;0.75;0.49623076923076925;0.2537692307692308;0.87;0.56;0.31
2019-06-03;0.743571428571429;0.4916153846153846;0.25195604395604443;0.84;0.535;0.305
2019-06-04;0.737142857142857;0.487;0.250142857142857;0.81;0.51;0.3
2019-06-05;0.730714285714286;0.460642857142857;0.270071428571429;0.806428571428571;0.500571428571429;0.305857142857142
2019-06-06;0.724285714285714;0.434285714285714;0.29;0.802857142857143;0.491142857142857;0.311714285714286
2019-06-07;0.717857142857143;0.407928571428571;0.309928571428572;0.799285714285714;0.48171428571428604;0.317571428571428
2019-06-08;0.711428571428571;0.381571428571429;0.32985714285714196;0.795714285714286;0.472285714285714;0.323428571428572
2019-06-09;0.705;0.35521428571428604;0.349785714285714;0.792142857142857;0.462857142857143;0.329285714285714
2019-06-10;0.6985714285714291;0.328857142857143;0.369714285714286;0.788571428571429;0.453428571428571;0.335142857142858
2019-06-11;0.6921428571428571;0.3025;0.389642857142857;0.785;0.444;0.341
2019-06-12;0.685714285714286;0.276142857142857;0.40957142857142903;0.781428571428571;0.434571428571429;0.346857142857142
2019-06-13;0.679285714285714;0.249785714285714;0.4295;0.777857142857143;0.425142857142857;0.35271428571428604
2019-06-14;0.672857142857143;0.223428571428571;0.449428571428572;0.774285714285714;0.41571428571428604;0.358571428571428
2019-06-15;0.666428571428571;0.197071428571429;0.469357142857142;0.770714285714286;0.40628571428571403;0.36442857142857205
2019-06-16;0.66;0.170714285714286;0.489285714285714;0.767142857142857;0.396857142857143;0.370285714285714
2019-06-17;0.649285714285714;0.14435714285714302;0.504928571428571;0.763571428571429;0.387428571428571;0.376142857142858
2019-06-18;0.638571428571429;0.11800000000000001;0.520571428571429;0.76;0.378;0.382
2019-06-19;0.627857142857143;0.115;0.512857142857143;0.772142857142857;0.3882857142857139;0.3838571428571431
2019-06-20;0.617142857142857;0.112;0.505142857142857;0.784285714285714;0.3985714285714287;0.38571428571428534
2019-06-21;0.606428571428571;0.109;0.497428571428571;0.796428571428571;0.40885714285714264;0.3875714285714284
2019-06-22;0.595714285714286;0.106;0.489714285714286;0.808571428571429;0.41914285714285743;0.3894285714285716
2019-06-23;0.585;0.10300000000000001;0.482;0.8207142857142861;0.42942857142857127;0.39128571428571474
2019-06-24;0.574285714285714;0.1;0.474285714285714;0.8328571428571431;0.4397142857142861;0.3931428571428569
2019-06-25;0.5635714285714291;0.097;0.466571428571429;0.845;0.45;0.395
2019-06-26;0.552857142857143;0.094;0.458857142857143;0.857142857142857;0.4602857142857139;0.39685714285714313
2019-06-27;0.542142857142857;0.091;0.451142857142857;0.869285714285714;0.47057142857142875;0.3987142857142853
2019-06-28;0.531428571428571;0.088;0.443428571428571;0.881428571428571;0.4808571428571426;0.4005714285714284
2019-06-29;0.520714285714286;0.085;0.435714285714286;0.893571428571429;0.4911428571428574;0.40242857142857164
2019-06-30;0.51;0.082;0.428;0.905714285714286;0.5014285714285713;0.40428571428571475
2019-07-01;0.517857142857143;0.079;0.438857142857143;0.917857142857143;0.5117142857142862;0.40614285714285686
2019-07-02;0.525714285714286;0.076;0.449714285714286;0.93;0.522;0.40800000000000003
2019-07-03;0.533571428571429;0.0713642857142857;0.4622071428571433;0.9421428571428571;0.534142857142857;0.40800000000000003
2019-07-04;0.541428571428571;0.0667285714285715;0.4746999999999995;0.954285714285714;0.546285714285714;0.40800000000000003
2019-07-05;0.549285714285714;0.0620928571428572;0.4871928571428568;0.966428571428571;0.558428571428571;0.40800000000000003
2019-07-06;0.557142857142857;0.0574571428571428;0.49968571428571423;0.978571428571429;0.5705714285714291;0.40800000000000003
2019-07-07;0.5650000000000001;0.0528214285714285;0.5121785714285716;0.990714285714286;0.5827142857142861;0.40800000000000003
2019-07-08;0.5728571428571431;0.0481857142857143;0.5246714285714287;1.00285714285714;0.594857142857143;0.40799999999999703
2019-07-09;0.5807142857142861;0.04355;0.5371642857142861;1.0150000000000001;0.607;0.40800000000000003
2019-07-10;0.588571428571429;0.03891428571428571;0.5496571428571433;1.02714285714286;0.619142857142857;0.4080000000000031
2019-07-11;0.596428571428571;0.0342785714285715;0.5621499999999995;1.03928571428571;0.631285714285714;0.4079999999999959
2019-07-12;0.604285714285714;0.029642857142857203;0.5746428571428568;1.05142857142857;0.643428571428571;0.407999999999999
2019-07-13;0.612142857142857;0.0250071428571428;0.5871357142857142;1.06357142857143;0.655571428571429;0.40800000000000103
2019-07-14;0.62;0.020371428571428537;0.5996285714285715;1.07571428571429;0.667714285714286;0.4080000000000041
2019-07-15;0.6173333333333331;0.01573571428571428;0.6015976190476188;1.08785714285714;0.679857142857143;0.4079999999999969
2019-07-16;0.614666666666667;0.0111;0.6035666666666669;1.1;0.6920000000000001;0.40800000000000003
2019-07-17;0.612;0.014164285714285721;0.5978357142857142;1.1142857142857099;0.712;0.4022857142857099
2019-07-18;0.6093333333333331;0.01722857142857147;0.5921047619047616;1.1285714285714301;0.732;0.39657142857143
2019-07-19;0.606666666666667;0.020292857142857158;0.5863738095238098;1.14285714285714;0.752;0.39085714285713996
2019-07-20;0.604;0.02335714285714284;0.5806428571428571;1.1571428571428601;0.772;0.38514285714286006
2019-07-21;0.601333333333333;0.02642142857142853;0.5749119047619045;1.17142857142857;0.792;0.37942857142856995
2019-07-22;0.598666666666667;0.02948571428571431;0.5691809523809527;1.1857142857142902;0.812;0.3737142857142901
2019-07-23;0.596;0.032549999999999996;0.56345;1.2;0.8320000000000001;0.368
2019-07-24;0.593333333333333;0.0356142857142857;0.5577190476190474;1.21428571428571;0.852;0.3622857142857099
2019-07-25;0.590666666666667;0.0386785714285715;0.5519880952380954;1.22857142857143;0.872;0.35657142857143004
2019-07-26;0.588;0.0417428571428572;0.5462571428571428;1.24285714285714;0.892;0.3508571428571399
2019-07-27;0.585333333333333;0.0448071428571428;0.5405261904761902;1.25714285714286;0.912;0.3451428571428601
2019-07-28;0.582666666666667;0.0478714285714285;0.5347952380952384;1.27142857142857;0.932;0.33942857142856997
2019-07-29;0.58;0.0509357142857143;0.5290642857142857;1.28571428571429;0.9520000000000001;0.3337142857142901
2019-07-30;0.586923076923077;0.054;0.532923076923077;1.3;0.972;0.328
2019-07-31;0.593846153846154;0.052666666666666605;0.5411794871794874;1.2933333333333301;0.974;0.3193333333333301
2019-08-01;0.6007692307692309;0.0513333333333334;0.5494358974358976;1.28666666666667;0.976;0.3106666666666699
2019-08-02;0.607692307692308;0.05;0.5576923076923079;1.28;0.978;0.302
2019-08-03;0.614615384615385;0.0486666666666666;0.5659487179487184;1.27333333333333;0.98;0.29333333333333006
2019-08-04;0.621538461538462;0.0473333333333334;0.5742051282051286;1.26666666666667;0.982;0.28466666666666995
2019-08-05;0.628461538461538;0.046;0.582461538461538;1.26;0.984;0.276
2019-08-06;0.635384615384615;0.044666666666666605;0.5907179487179484;1.25333333333333;0.986;0.2673333333333301
2019-08-07;0.642307692307692;0.0433333333333334;0.5989743589743587;1.24666666666667;0.988;0.25866666666666993
2019-08-08;0.6492307692307691;0.042;0.607230769230769;1.24;0.99;0.25
2019-08-09;0.656153846153846;0.0406666666666666;0.6154871794871793;1.23333333333333;0.992;0.24133333333333007
2019-08-10;0.663076923076923;0.0393333333333334;0.6237435897435897;1.22666666666667;0.994;0.23266666666666994
2019-08-11;0.67;0.038;0.632;1.22;0.996;0.224
2019-08-12;0.665;0.03666666666666663;0.6283333333333334;1.21333333333333;0.998;0.21533333333333007
2019-08-13;0.66;0.03533333333333337;0.6246666666666666;1.2066666666666699;1.0;0.20666666666666994
2019-08-14;0.655;0.034;0.621;1.2;1.002;0.198
2019-08-15;0.65;0.039769230769230814;0.6102307692307691;1.23846153846154;1.02507692307692;0.2133846153846198
2019-08-16;0.645;0.0455384615384615;0.5994615384615385;1.2769230769230802;1.04815384615385;0.22876923076923003
2019-08-17;0.64;0.0513076923076923;0.5886923076923077;1.31538461538462;1.07123076923077;0.24415384615385005
2019-08-18;0.635;0.057076923076923;0.577923076923077;1.35384615384615;1.0943076923076902;0.25953846153845983
2019-08-19;0.63;0.0628461538461538;0.5671538461538462;1.39230769230769;1.11738461538462;0.2749230769230701
2019-08-20;0.625;0.0686153846153846;0.5563846153846154;1.4307692307692301;1.14046153846154;0.2903076923076901
2019-08-21;0.62;0.0743846153846154;0.5456153846153846;1.46923076923077;1.16353846153846;0.30569230769230993
2019-08-22;0.615;0.0801538461538462;0.5348461538461539;1.5076923076923099;1.18661538461538;0.3210769230769299
2019-08-23;0.61;0.085923076923077;0.524076923076923;1.54615384615385;1.2096923076923098;0.33646153846154014
2019-08-24;0.605;0.09169230769230771;0.5133076923076922;1.58461538461538;1.23276923076923;0.35184615384615
2019-08-25;0.6;0.09746153846153852;0.5025384615384615;1.62307692307692;1.25584615384615;0.36723076923076997
2019-08-26;0.609375;0.1032307692307692;0.5061442307692309;1.66153846153846;1.2789230769230802;0.38261538461537997
2019-08-27;0.61875;0.109;0.50975;1.7;1.302;0.398
2019-08-28;0.628125;0.1082142857142857;0.5199107142857143;1.69285714285714;1.3162857142857098;0.37657142857143006
2019-08-29;0.6375000000000001;0.1074285714285714;0.5300714285714285;1.6857142857142902;1.33057142857143;0.3551428571428601
2019-08-30;0.646875;0.10664285714285711;0.5402321428571429;1.6785714285714302;1.3448571428571399;0.3337142857142901
2019-08-31;0.65625;0.10585714285714289;0.5503928571428571;1.67142857142857;1.35914285714286;0.3122857142857099
2019-09-01;0.665625;0.1050714285714286;0.5605535714285714;1.66428571428571;1.3734285714285699;0.2908571428571399
2019-09-02;0.675;0.10428571428571431;0.5707142857142857;1.6571428571428601;1.3877142857142901;0.26942857142856996
2019-09-03;0.6843750000000001;0.10350000000000001;0.580875;1.6500000000000001;1.4020000000000001;0.248
2019-09-04;0.69375;0.1027142857142857;0.5910357142857143;1.64285714285714;1.41628571428571;0.22657142857143003
2019-09-05;0.703125;0.10192857142857141;0.6011964285714285;1.6357142857142901;1.4305714285714302;0.20514285714286007
2019-09-06;0.7125;0.10114285714285712;0.6113571428571429;1.6285714285714301;1.44485714285714;0.1837142857142901
2019-09-07;0.721875;0.1003571428571429;0.6215178571428571;1.62142857142857;1.4591428571428602;0.1622857142857099
2019-09-08;0.7312500000000001;0.0995714285714286;0.6316785714285714;1.6142857142857099;1.47342857142857;0.14085714285713993
2019-09-09;0.740625;0.09878571428571431;0.6418392857142857;1.60714285714286;1.4877142857142902;0.11942857142856997
2019-09-10;0.75;0.098;0.652;1.6;1.502;0.098
2019-09-11;0.754166666666667;0.10875;0.645416666666667;1.6187500000000001;1.52075;0.098
2019-09-12;0.7583333333333331;0.11950000000000001;0.638833333333333;1.6375;1.5395;0.098
2019-09-13;0.7625000000000001;0.13025;0.63225;1.65625;1.5582500000000001;0.098
2019-09-14;0.7666666666666669;0.14100000000000001;0.625666666666667;1.675;1.577;0.098
2019-09-15;0.770833333333333;0.15175;0.6190833333333331;1.69375;1.59575;0.098
2019-09-16;0.775;0.1625;0.6125;1.7125000000000001;1.6145;0.098
2019-09-17;0.779166666666667;0.17325000000000002;0.605916666666667;1.73125;1.63325;0.098
2019-09-18;0.783333333333333;0.184;0.599333333333333;1.75;1.6520000000000001;0.098
